,time,balance,profit_rate
0,2021-11-16 06:30,80.41331334,-1.04
1,2021-11-15 22:00,80.39947844,-1.06
2,2021-11-15 23:00,80.32709844,-1.15
3,2021-11-16 00:00,79.81555844,-1.78
4,2021-11-16 01:00,79.01021347,-2.77
5,2021-11-16 02:00,82.90305866,2.02
6,2021-11-16 03:00,83.30007092,2.51
7,2021-11-16 04:00,82.51729092,1.55
8,2021-11-16 05:00,83.96382092,3.33
9,2021-11-16 06:00,82.53895062,1.58
10,2021-11-16 07:00,83.32877062,2.55
11,2021-11-16 08:00,84.44425062,3.92
12,2021-11-16 09:00,86.7669377,6.78
13,2021-11-16 10:00,83.07309645,2.23
14,2021-11-16 11:00,74.73455908,-8.03
15,2021-11-16 21:00,70.47226401,-13.27
16,2021-11-16 22:00,64.73298487,-20.34
17,2021-11-16 23:00,66.3718686,-18.32
18,2021-11-17 00:00,66.1739186,-18.56
